o0980000	e		-	1	1
o0980000	s	A	A	199	1
o0980001	c	|A×AB₂|	|A×AB₂|	3	2
o0980008	s	A@t	A@t	1	9
o0980010	e		-	21	11
o0980010	s	AB~a	AB~a	86	11
o0980014	c	|AB~a×SUKKAL|	|AB~a×SUKKAL|	3	15
o0980020	s	AB~a@g	AB~a@g	1	21
o0980021	s	AB~b	AB~b	34	22
o0980022	c	|AB~b×A|	|AB~b×A|	1	23
o0980023	c	|AB~b×KU₆~a|	|AB~b×KU₆~a|	1	24
o0980024	c	|AB~b×ŠA₃~a1|	|AB~b×ŠA₃~a1|	1	25
o0980025	e		-	1	26
o0980025	s	AB₂	AB₂	64	26
o0980028	s	|NUN~a.ME~a|	ABGAL	9	1112
o0980031	s	AD~a	AD~a	16	32
o0980033	s	AD~c	AD~c	2	34
o0980034	s	ADAB	ADAB	11	35
o0980037	s	AGAR₂	AGAR₂	2	38
o0980038	s	AK~a	AK~a	12	39
o0980040	s	AL	AL	47	41
o0980041	s	ALAN~a	ALAN~a	1	42
o0980042	s	ALAN~b	ALAN~b	3	43
o0980043	s	ALAN~c	ALAN~c	2	44
o0980047	s	ALIM	ALIM	2	48
o0980050	s	AMA~a	AMA~a	24	51
o0980051	c	|AMA~a×E₂~a|	|AMA~a×E₂~a|	1	52
o0980053	e		-	1	54
o0980053	s	AMAR	AMAR	36	54
o0980058	e		-	4	60
o0980058	s	AN	AN	300	60
o0980059	s	ANŠE~a	ANŠE~a	1	61
o0980060	s	ANŠE~b	ANŠE~b	10	62
o0980061	s	ANŠE~c	ANŠE~c	1	63
o0980062	s	ANŠE~e	ANŠE~e	2	65
o0980065	s	APIN~a	APIN	1	69
o0980065	s	APIN~a	APIN~a	68	69
o0980067	s	APIN~b	APIN~b	3	71
o0980069	s	ARARMA₂~a	ARARMA₂~a	5	73
o0980073	s	ASAR	ASAR	2	77
o0980074	s	AŠ₂	AŠ₂	1	79
o0980075	s	AZ	AZ	1	80
o0980077	s	BA	BA	221	82
o0980078	e		-	20	83
o0980078	s	BAD	BAD	5	83
o0980079	e		-	11	85
o0980081	s	BAD₃~b1	BAD₃~b1	3	87
o0980082	c	BAD₃~b2	|EZEM~b×AN|	1	88
o0980082	s	BAD₃~b2	BAD₃~b2	1	88
o0980083	s	BAHAR₂~a	BAHAR₂~a	10	89
o0980084	s	BAHAR₂~b	BAHAR₂~b	9	90
o0980085	s	BAHAR₂~c	BAHAR₂~c	5	91
o0980086	s	BALA~a	BALA~a	1	92
o0980088	s	BALAG	BALAG	3	94
o0980089	s	BAN~a	BAN~a	2	95
o0980090	s	BAN~b	BAN~b	13	96
o0980093	s	BANŠUR~b1	BANŠUR~b1	1	99
o0980096	s	BAPPIR~a	BAPPIR~a	1	102
o0980102	s	BAR	BAR	120	108
o0980105	s	BARA₂~a	BARA₂~a	21	111
o0980107	e		-	1	113
o0980107	s	BARA₃	BARA₃	4	113
o0980109	s	BIR~a	BIR~a	2	115
o0980112	s	BIR₃~a	BIR₃~a	4	118
o0980113	s	BIR₃~b	BIR₃~b	3	119
o0980115	s	BU~a	BU~a	169	121
o0980117	c	|BU~a+DU₆~a|	|BU~a+DU₆~a|	16	125
o0980121	c	|BU~a×GIŠ@t|	|BU~a×GIŠ@t|	1	129
o0980122	c	|BU~a×1(N58)|	|BU~a×1(N58)|	1	130
o0980126	e		-	1	137
o0980127	c	|BU~b.NA₂~a|	|BU~b.NA₂~a|	1	138
o0980128	s	BU₃	BU₃	6	139
o0980130	s	BULUG₃	BULUG₃	6	142
o0980132	s	BUR~a	BUR~a	9	144
o0980136	e		-	2	148
o0980136	s	BUR₂	BUR₂	12	148
o0980137	e		-	1	149
o0980137	s	DA~a	DA~a	77	149
o0980138	c	|DA~a.LIŠ|	|DA~a.LIŠ|	1	150
o0980143	s	DAH	DAH	4	155
o0980145	s	DANNA	DANNA	5	157
o0980146	s	DAR~a	DAR~a	13	158
