o0900000	s	A	A	72	1
o0900012	s	AB~a	AB~a	59	24
o0900014	s	AB~b	AB~b	26	37
o0900040	s	AB~a@g	AB~a@g	1	36
o0900041	s	AB₂	AB₂	55	43
o0900047	s	ABGAL	ABGAL	3	50
o0900053	s	AD~a	AD~a	5	56
o0900056	s	ADAB	ADAB	7	59
o0900062	s	AK~a	AK~a	6	66
o0900064	s	AL	AL	22	68
o0900066	s	ALAN~a	ALAN~a	1	70
o0900067	s	ALAN~b	ALAN~b	3	71
o0900068	s	ALAN~c	ALAN~c	3	72
o0900072	s	ALIM	ALIM	2	75
o0900077	s	AMA~a	AMA~a	16	82
o0900079	s	AMA~b	AMA~b	1	85
o0900081	c	|AMA~a×E₂~a|	|AMA~a×E₂~a|	1	83
o0900082	s	AMAR	AMAR	11	86
o0900089	s	AN	AN	105	95
o0900094	s	ANŠE~b	ANŠE~b	9	100
o0900095	s	ANŠE~c	ANŠE~c	1	101
o0900096	s	ANŠE~e	ANŠE~e	2	103
o0900100	s	APIN~a	APIN~a	29	107
o0900101	s	APIN~b	APIN~b	1	109
o0900106	s	ARARMA₂~a	ARARMA₂~a	3	112
o0900109	s	ARATTA	ARATTA	1	115
o0900113	s	AZ	AZ	1	120
o0900115	s	BA	BA	134	122
o0900116	s	BAD	BAD	7	123
o0900122	s	BAD₃~b2	BAD₃~b2	2	131
o0900124	s	BAHAR₂~a	BAHAR₂~a	6	133
o0900126	s	BAHAR₂~b	BAHAR₂~b	2	135
o0900128	s	BAHAR₂~c	BAHAR₂~c	4	137
o0900133	s	BALAG	BALAG	3	142
o0900136	s	BAN~a	BAN~a	2	145
o0900139	s	BAN~b	BAN~b	3	148
o0900142	s	BANŠUR~b1	BANŠUR~b1	1	152
o0900148	s	BAPPIR~a	BAPPIR~a	2	157
o0900154	s	BAR	BAR	90	163
o0900158	s	BARA₂~a	BARA₂~a	20	169
o0900162	s	BARA₃	BARA₃	2	173
o0900169	s	BIR₃~a	BIR₃~a	4	643
o0900171	s	BIR₃~b	BIR₃~b	1	645
o0900175	s	BU~a	BU~a	70	664
o0900181	c	|BU~b.NA₂~a~v1|	|BU~b.NA₂~a|	1	691
o0900199	c	|BU~a+DU₆~a|	|BU~a+DU₆~a|	11	670
o0900205	s	BU₃	BU₃	5	692
o0900207	s	BULUG₃	BULUG₃	1	695
o0900211	s	BUR~a	BUR~a	5	699
o0900215	s	BUR₂	BUR₂	15	703
o0900217	s	DA~a	DA~a	30	706
o0900224	s	DAH	DAH	2	711
o0900226	s	DANNA	DANNA	1	713
o0900228	s	DAR~a	DAR~a	4	716
o0900229	s	DAR~b	DAR~b	1	718
o0900230	s	DAR~c	DAR~c	2	719
o0900231	s	DAR~d	DAR~d	1	720
o0900237	s	DARA₃~c	DARA₃~c	1	726
o0900243	c	|DARA₃~d×KAR₂~b|	|DARA₃~d×KAR₂|	2	737
o0900252	s	DARA₄~b	DARA₄~b	1	747
o0900254	s	DARA₄~c1	DARA₄~c1	10	749
o0900255	s	DARA₄~c2	DARA₄~c2	8	750
o0900256	s	DARA₄~c3	DARA₄~c3	3	751
o0900257	s	DARA₄~c4	DARA₄~c4	5	752
o0900258	s	DARA₄~c5	DARA₄~c5	1	753
o0900260	s	DI	DI	13	755
o0900262	s	DIB	DIB	1	757
o0900264	s	DILMUN	DILMUN	5	759
o0900269	s	DIM~a	DIM~a	7	763
o0900271	s	DIM~c	DIM~c	1	765
o0900276	s	DIN	DIN	16	766
o0900278	s	DIN@t	DIN@t	1	770
o0900279	s	DU	DU	81	771
o0900284	s	DU₆~a	DU₆~a	1	779
o0900287	s	DU₆~b	DU₆~b	1	785
o0900291	s	DU₇	DU₇	3	787
o0900296	s	DU₈~c	DU₈~c	1	797
o0900309	s	DU₈~c@g	DU₈~c@g	1	803
o0900312	s	DUB~a	DUB~a	25	813
o0900313	s	DUB~b	DUB~b	2	814
o0900331	s	DUG~a	DUG~a	47	896
o0900334	s	DUG~b	DUG~b	23	907
o0900336	s	DUG~c~v1	DUG~c	61	1029
o0900338	s	DUG~d	DUG~d	3	1038
o0900351	c	|DUG~b×DIN|	|DUG~b×DIN|	1	943
o0900375	c	|DUG~a×KASKAL|	|DUG~a×KASKAL|	1	897
o0900388	c	|DUG~a×LAM~b|	|DUG~a×LAM~b|	1	899
o0900398	c	|DUG~c~v2×1(N57)|	|DUG~c×1(N57)|	4	1032
o0900433	c	|DUG~b×ŠE~a|	|DUG~b×ŠE~a|	1	981
o0900448	c	|DUG~a×U₂~b|	|DUG~a×U₂~b|	1	902
